3.200000000000000000e+01 5.428187756788521967e-05
6.400000000000000000e+01 5.845933874858543346e-06
1.280000000000000000e+02 5.514779940948268618e-07
2.560000000000000000e+02 6.206504612852671643e-08
5.120000000000000000e+02 7.509164437198369124e-09
1.024000000000000000e+03 9.158900005240988735e-10
2.048000000000000000e+03 1.508571620929970855e-10
