3.200000000000000000e+01 1.111521699770562461e-09
6.400000000000000000e+01 5.533810078792576543e-10
1.280000000000000000e+02 2.563299795356446856e-10
2.560000000000000000e+02 1.051699744637439033e-10
5.120000000000000000e+02 3.631184508554549439e-11
1.024000000000000000e+03 1.061044470869689866e-11
2.048000000000000000e+03 2.598011538712513323e-12
